id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
34781,45,MissedShots,0.8958500175476073,0.2530800056457519,0.0747371986508369,Gareth Bale,h,2251,DirectFreekick,2014,LeftFoot,5728,Real Madrid,Rayo Vallecano,5,1,2014-11-08 19:00:00,,Standard
34793,79,SavedShot,0.8441000175476074,0.372219994354248,0.01886129938066,Gareth Bale,h,2251,OpenPlay,2014,LeftFoot,5728,Real Madrid,Rayo Vallecano,5,1,2014-11-08 19:00:00,,None
35568,1,MissedShots,1.100549964904785,0.29896001129150385,0.1104869991540908,Gareth Bale,a,2251,OpenPlay,2014,RightFoot,5737,Eibar,Real Madrid,0,4,2014-11-22 17:00:00,Daniel Carvajal,Pass
35573,15,SavedShot,0.8866499824523925,0.20128000564575194,0.0531768985092639,Gareth Bale,a,2251,DirectFreekick,2014,LeftFoot,5737,Eibar,Real Madrid,0,4,2014-11-22 17:00:00,,Standard
35581,37,MissedShots,0.9717499999999999,0.4787799774169922,0.1256099939346313,Gareth Bale,a,2251,OpenPlay,2014,LeftFoot,5737,Eibar,Real Madrid,0,4,2014-11-22 17:00:00,Cristiano Ronaldo,Throughball
35594,86,MissedShots,0.92575,0.5076399887084961,0.0367844998836517,Gareth Bale,a,2251,OpenPlay,2014,LeftFoot,5737,Eibar,Real Madrid,0,4,2014-11-22 17:00:00,,BallTouch
33789,1,SavedShot,0.8693999824523925,0.24863998870849607,0.0129126003012061,Gareth Bale,a,2251,OpenPlay,2014,LeftFoot,5748,Malaga,Real Madrid,1,2,2014-11-29 19:00:00,Daniel Carvajal,TakeOn
33800,39,SavedShot,1.035,0.3004399887084961,0.4126290082931518,Gareth Bale,a,2251,OpenPlay,2014,LeftFoot,5748,Malaga,Real Madrid,1,2,2014-11-29 19:00:00,Cristiano Ronaldo,Throughball
33802,51,MissedShots,1.1074500350952146,0.31301999435424804,0.1362960040569305,Gareth Bale,a,2251,SetPiece,2014,Head,5748,Malaga,Real Madrid,1,2,2014-11-29 19:00:00,Toni Kroos,Cross
33810,74,BlockedShot,0.882049964904785,0.2671399887084961,0.0290472991764545,Gareth Bale,a,2251,OpenPlay,2014,LeftFoot,5748,Malaga,Real Madrid,1,2,2014-11-29 19:00:00,James Rodríguez,Pass
33815,81,MissedShots,1.049950035095215,0.2974800056457519,0.2895379960536957,Gareth Bale,a,2251,OpenPlay,2014,Head,5748,Malaga,Real Madrid,1,2,2014-11-29 19:00:00,Isco,Chipped
33814,81,MissedShots,1.0407499999999998,0.34040000000000004,0.0730770006775856,Gareth Bale,a,2251,FromCorner,2014,Head,5748,Malaga,Real Madrid,1,2,2014-11-29 19:00:00,Toni Kroos,Cross
33816,82,Goal,1.0200499649047852,0.2604800056457519,0.4681409895420074,Gareth Bale,a,2251,OpenPlay,2014,RightFoot,5748,Malaga,Real Madrid,1,2,2014-11-29 19:00:00,Cristiano Ronaldo,HeadPass
34517,10,MissedShots,1.0971000175476076,0.3692600112915039,0.0939119011163711,Gareth Bale,h,2251,FromCorner,2014,Head,5689,Real Madrid,Celta Vigo,3,0,2014-12-06 19:00:00,Toni Kroos,Aerial
34518,12,SavedShot,0.9177000350952148,0.2331,0.0244525000452995,Gareth Bale,h,2251,OpenPlay,2014,LeftFoot,5689,Real Madrid,Celta Vigo,3,0,2014-12-06 19:00:00,Daniel Carvajal,Pass
34521,23,MissedShots,0.828,0.30931999435424806,0.0500016994774341,Gareth Bale,h,2251,DirectFreekick,2014,LeftFoot,5689,Real Madrid,Celta Vigo,3,0,2014-12-06 19:00:00,,Standard
34530,61,SavedShot,1.0487999649047852,0.49432002258300783,0.1040519997477531,Gareth Bale,h,2251,OpenPlay,2014,LeftFoot,5689,Real Madrid,Celta Vigo,3,0,2014-12-06 19:00:00,Pepe,Pass
34536,78,SavedShot,1.031549964904785,0.4373399887084961,0.0530515983700752,Gareth Bale,h,2251,SetPiece,2014,Head,5689,Real Madrid,Celta Vigo,3,0,2014-12-06 19:00:00,Toni Kroos,Cross
35190,41,Goal,1.02925,0.346319994354248,0.0940762981772422,Gareth Bale,a,2251,OpenPlay,2014,Head,5697,Almeria,Real Madrid,1,4,2014-12-12 19:45:00,Toni Kroos,Cross
35210,89,MissedShots,1.1189500350952146,0.23753998870849605,0.2351440042257309,Gareth Bale,a,2251,OpenPlay,2014,RightFoot,5697,Almeria,Real Madrid,1,4,2014-12-12 19:45:00,,Rebound
35209,89,SavedShot,1.049950035095215,0.206459997177124,0.0611687004566192,Gareth Bale,a,2251,OpenPlay,2014,LeftFoot,5697,Almeria,Real Madrid,1,4,2014-12-12 19:45:00,Cristiano Ronaldo,Pass
38291,9,MissedShots,1.0396000175476072,0.21311999435424805,0.0430199988186359,Gareth Bale,a,2251,OpenPlay,2014,LeftFoot,5648,Valencia,Real Madrid,2,1,2015-01-04 16:00:00,James Rodríguez,Chipped
38292,12,BlockedShot,1.035,0.27453998870849605,0.0297877993434667,Gareth Bale,a,2251,SetPiece,2014,Head,5648,Valencia,Real Madrid,2,1,2015-01-04 16:00:00,Toni Kroos,Cross
38309,58,SavedShot,1.1143500175476075,0.31893998870849605,0.5879819989204407,Gareth Bale,a,2251,OpenPlay,2014,LeftFoot,5648,Valencia,Real Madrid,2,1,2015-01-04 16:00:00,Isco,Chipped
37525,3,MissedShots,1.0384500350952148,0.41958000564575193,0.0183792002499103,Gareth Bale,h,2251,FromCorner,2014,Head,5653,Real Madrid,Espanyol,3,0,2015-01-10 15:00:00,James Rodríguez,Aerial
37532,27,Goal,0.8981499824523925,0.2715800056457519,0.0831755995750427,Gareth Bale,h,2251,DirectFreekick,2014,LeftFoot,5653,Real Madrid,Espanyol,3,0,2015-01-10 15:00:00,,Standard
37534,32,MissedShots,1.0269500350952148,0.42698000564575195,0.0502700991928577,Gareth Bale,h,2251,OpenPlay,2014,Head,5653,Real Madrid,Espanyol,3,0,2015-01-10 15:00:00,James Rodríguez,Cross
37544,68,MissedShots,1.0557000350952148,0.3448399887084961,0.1226830035448074,Gareth Bale,h,2251,OpenPlay,2014,Head,5653,Real Madrid,Espanyol,3,0,2015-01-10 15:00:00,Nacho,Cross
37546,71,MissedShots,1.031549964904785,0.32633998870849606,0.5886390209197998,Gareth Bale,h,2251,OpenPlay,2014,LeftFoot,5653,Real Madrid,Espanyol,3,0,2015-01-10 15:00:00,Isco,Throughball
38223,31,SavedShot,0.9452999649047851,0.187959997177124,0.0214903000742197,Gareth Bale,a,2251,OpenPlay,2014,LeftFoot,5667,Getafe,Real Madrid,0,3,2015-01-18 11:00:00,Marcelo,Chipped
38236,58,MissedShots,0.8762999649047851,0.27528000564575195,0.0696076974272728,Gareth Bale,a,2251,DirectFreekick,2014,LeftFoot,5667,Getafe,Real Madrid,0,3,2015-01-18 11:00:00,,Standard
38238,66,Goal,1.0660499649047852,0.3115399887084961,0.4686479866504669,Gareth Bale,a,2251,OpenPlay,2014,LeftFoot,5667,Getafe,Real Madrid,0,3,2015-01-18 11:00:00,James Rodríguez,Cross
38690,11,BlockedShot,1.07525,0.3248600112915039,0.0948456972837448,Gareth Bale,a,2251,OpenPlay,2014,LeftFoot,5672,Cordoba,Real Madrid,1,2,2015-01-24 15:00:00,Sami Khedira,Cross
38714,86,BlockedShot,0.9234500350952148,0.23161999435424807,0.0826651006937027,Gareth Bale,a,2251,DirectFreekick,2014,LeftFoot,5672,Cordoba,Real Madrid,1,2,2015-01-24 15:00:00,,Standard
38715,88,Goal,1.01775,0.37,0.7432780265808105,Gareth Bale,a,2251,Penalty,2014,LeftFoot,5672,Cordoba,Real Madrid,1,2,2015-01-24 15:00:00,,Standard
38143,22,BlockedShot,0.9993500175476074,0.4854399887084961,0.1122490018606185,Gareth Bale,h,2251,OpenPlay,2014,LeftFoot,5683,Real Madrid,Real Sociedad,4,1,2015-01-31 15:00:00,Isco,Throughball
38146,27,MissedShots,1.0660499649047852,0.3737,0.0623744986951351,Gareth Bale,h,2251,FromCorner,2014,Head,5683,Real Madrid,Real Sociedad,4,1,2015-01-31 15:00:00,James Rodríguez,Aerial
38147,29,MissedShots,0.9211499824523925,0.47063998870849605,0.0344352982938289,Gareth Bale,h,2251,OpenPlay,2014,LeftFoot,5683,Real Madrid,Real Sociedad,4,1,2015-01-31 15:00:00,Karim Benzema,Pass
38152,39,MissedShots,1.0269500350952148,0.3159800056457519,0.513608992099762,Gareth Bale,h,2251,OpenPlay,2014,LeftFoot,5683,Real Madrid,Real Sociedad,4,1,2015-01-31 15:00:00,Karim Benzema,Pass
38153,43,MissedShots,0.8613500175476073,0.35298000564575194,0.0723951980471611,Gareth Bale,h,2251,DirectFreekick,2014,LeftFoot,5683,Real Madrid,Real Sociedad,4,1,2015-01-31 15:00:00,,Standard
38157,54,BlockedShot,1.0729500350952146,0.33743998870849606,0.4079410135746002,Gareth Bale,h,2251,OpenPlay,2014,Head,5683,Real Madrid,Real Sociedad,4,1,2015-01-31 15:00:00,,Rebound
38163,77,BlockedShot,0.8613500175476073,0.372219994354248,0.0320023000240325,Gareth Bale,h,2251,OpenPlay,2014,LeftFoot,5683,Real Madrid,Real Sociedad,4,1,2015-01-31 15:00:00,Isco,Pass
38164,81,SavedShot,0.9947499999999999,0.4787799774169922,0.356000006198883,Gareth Bale,h,2251,OpenPlay,2014,LeftFoot,5683,Real Madrid,Real Sociedad,4,1,2015-01-31 15:00:00,,BallRecovery
38166,88,MissedShots,1.0533999824523923,0.3633399887084961,0.047273900359869,Gareth Bale,h,2251,FromCorner,2014,Head,5683,Real Madrid,Real Sociedad,4,1,2015-01-31 15:00:00,Jesé,Aerial
38168,90,BlockedShot,0.9867000350952148,0.27306001129150387,0.0692934989929199,Gareth Bale,h,2251,OpenPlay,2014,RightFoot,5683,Real Madrid,Real Sociedad,4,1,2015-01-31 15:00:00,Jesé,TakeOn
37751,46,BlockedShot,1.0568500175476074,0.30858000564575194,0.1170059964060783,Gareth Bale,h,2251,OpenPlay,2014,LeftFoot,5607,Real Madrid,Sevilla,2,1,2015-02-04 19:45:00,Isco,Chipped
37755,50,BlockedShot,1.0234999999999999,0.2715800056457519,0.0826297029852867,Gareth Bale,h,2251,OpenPlay,2014,LeftFoot,5607,Real Madrid,Sevilla,2,1,2015-02-04 19:45:00,,None
37756,53,MissedShots,0.9177000350952148,0.17094000282287594,0.0542666018009185,Gareth Bale,h,2251,DirectFreekick,2014,LeftFoot,5607,Real Madrid,Sevilla,2,1,2015-02-04 19:45:00,,Standard
37763,82,BlockedShot,0.9728999824523925,0.27749999999999997,0.0682109966874122,Gareth Bale,h,2251,OpenPlay,2014,LeftFoot,5607,Real Madrid,Sevilla,2,1,2015-02-04 19:45:00,Toni Kroos,Pass
40796,79,BlockedShot,1.117799964904785,0.305619994354248,0.041722398251295,Gareth Bale,a,2251,FromCorner,2014,Head,5609,Atletico Madrid,Real Madrid,4,0,2015-02-07 15:00:00,Toni Kroos,Foul
41105,17,SavedShot,0.9222999649047852,0.3811,0.0424143001437187,Gareth Bale,h,2251,OpenPlay,2014,LeftFoot,5620,Real Madrid,Deportivo La Coruna,2,0,2015-02-14 17:00:00,Karim Benzema,Pass
41106,18,MissedShots,1.0338500175476073,0.45436001129150394,0.0163088999688625,Gareth Bale,h,2251,OpenPlay,2014,Head,5620,Real Madrid,Deportivo La Coruna,2,0,2015-02-14 17:00:00,,Rebound
41129,81,MissedShots,0.9027499999999999,0.3766600112915039,0.0655046999454498,Gareth Bale,h,2251,OpenPlay,2014,RightFoot,5620,Real Madrid,Deportivo La Coruna,2,0,2015-02-14 17:00:00,Karim Benzema,LayOff
41130,83,SavedShot,0.9004500350952148,0.18648000564575193,0.0536389015614986,Gareth Bale,h,2251,DirectFreekick,2014,LeftFoot,5620,Real Madrid,Deportivo La Coruna,2,0,2015-02-14 17:00:00,,Standard
39721,64,MissedShots,0.8808999824523924,0.228659997177124,0.0218547005206346,Gareth Bale,a,2251,OpenPlay,2014,LeftFoot,5636,Elche,Real Madrid,0,2,2015-02-22 20:00:00,,None
39600,30,MissedShots,1.0557000350952148,0.3515,0.0475303009152412,Gareth Bale,h,2251,FromCorner,2014,Head,5569,Real Madrid,Villarreal,1,1,2015-03-01 20:00:00,Toni Kroos,Aerial
39610,54,MissedShots,0.9487499999999999,0.37961999435424804,0.08313699811697,Gareth Bale,h,2251,OpenPlay,2014,LeftFoot,5569,Real Madrid,Villarreal,1,1,2015-03-01 20:00:00,Cristiano Ronaldo,Pass
40234,82,ShotOnPost,0.6750500087738036,0.6600799774169922,0.0078511703759431,Gareth Bale,a,2251,OpenPlay,2014,LeftFoot,5573,Athletic Club,Real Madrid,1,0,2015-03-07 17:00:00,Lucas Silva,Pass
40034,1,MissedShots,1.0533999824523923,0.26121999435424803,0.0654333010315895,Gareth Bale,h,2251,OpenPlay,2014,RightFoot,5589,Real Madrid,Levante,2,0,2015-03-15 20:00:00,Marcelo,Chipped
40036,4,BlockedShot,1.0062499999999999,0.3936800056457519,0.1013590022921562,Gareth Bale,h,2251,OpenPlay,2014,LeftFoot,5589,Real Madrid,Levante,2,0,2015-03-15 20:00:00,,Rebound
40040,15,SavedShot,1.049950035095215,0.335219994354248,0.0836101025342941,Gareth Bale,h,2251,FromCorner,2014,Head,5589,Real Madrid,Levante,2,0,2015-03-15 20:00:00,Luka Modric,Cross
40041,16,MissedShots,1.0568500175476074,0.30858000564575194,0.0203708000481128,Gareth Bale,h,2251,FromCorner,2014,Head,5589,Real Madrid,Levante,2,0,2015-03-15 20:00:00,Luka Modric,Aerial
40043,17,Goal,1.0418999824523922,0.3034,0.0816219002008438,Gareth Bale,h,2251,OpenPlay,2014,RightFoot,5589,Real Madrid,Levante,2,0,2015-03-15 20:00:00,,None
40045,27,MissedShots,1.0430499649047853,0.331519994354248,0.023795299232006,Gareth Bale,h,2251,FromCorner,2014,Head,5589,Real Madrid,Levante,2,0,2015-03-15 20:00:00,Luka Modric,Aerial
40050,39,Goal,1.1039999999999999,0.346319994354248,0.1367850005626678,Gareth Bale,h,2251,SetPiece,2014,LeftFoot,5589,Real Madrid,Levante,2,0,2015-03-15 20:00:00,Cristiano Ronaldo,Rebound
40156,42,MissedShots,1.0407499999999998,0.35371999435424806,0.4493939876556396,Gareth Bale,a,2251,FromCorner,2014,RightFoot,5600,Barcelona,Real Madrid,2,1,2015-03-22 23:00:00,Karim Benzema,Pass
38719,9,MissedShots,0.9912999649047851,0.33743998870849606,0.3435589969158172,Gareth Bale,h,2251,OpenPlay,2014,RightFoot,5510,Real Madrid,Granada,9,1,2015-04-05 11:00:00,Karim Benzema,Throughball
38726,24,Goal,1.1350499649047852,0.40921999435424805,0.9740300178527832,Gareth Bale,h,2251,OpenPlay,2014,LeftFoot,5510,Real Madrid,Granada,9,1,2015-04-05 11:00:00,,TakeOn
38742,64,MissedShots,0.8463999824523926,0.1628,0.034035999327898,Gareth Bale,h,2251,DirectFreekick,2014,LeftFoot,5510,Real Madrid,Granada,9,1,2015-04-05 11:00:00,,Standard
38750,77,SavedShot,1.035,0.4284600112915039,0.1318960040807724,Gareth Bale,h,2251,OpenPlay,2014,LeftFoot,5510,Real Madrid,Granada,9,1,2015-04-05 11:00:00,Cristiano Ronaldo,Pass
38985,47,MissedShots,1.0027999649047852,0.35371999435424806,0.0448247008025646,Gareth Bale,a,2251,OpenPlay,2014,Head,5521,Rayo Vallecano,Real Madrid,0,2,2015-04-08 21:00:00,James Rodríguez,Cross
38990,55,MissedShots,0.9073500175476074,0.193140002822876,0.0217119008302688,Gareth Bale,a,2251,OpenPlay,2014,LeftFoot,5521,Rayo Vallecano,Real Madrid,0,2,2015-04-08 21:00:00,Toni Kroos,Pass
38993,61,MissedShots,1.0051000175476072,0.28933998870849603,0.0137825002893805,Gareth Bale,a,2251,OpenPlay,2014,Head,5521,Rayo Vallecano,Real Madrid,0,2,2015-04-08 21:00:00,Karim Benzema,Aerial
36136,1,BlockedShot,1.0338500175476073,0.36481999435424806,0.0996484011411666,Gareth Bale,h,2251,OpenPlay,2014,Head,5478,Real Madrid,Valencia,2,2,2015-05-09 19:00:00,Cristiano Ronaldo,Cross
36138,13,ShotOnPost,0.9268999824523925,0.21534000282287594,0.0764868035912513,Gareth Bale,h,2251,DirectFreekick,2014,LeftFoot,5478,Real Madrid,Valencia,2,2,2015-05-09 19:00:00,,Standard
36144,30,SavedShot,0.8636499824523926,0.29156001129150394,0.0201910007745027,Gareth Bale,h,2251,OpenPlay,2014,LeftFoot,5478,Real Madrid,Valencia,2,2,2015-05-09 19:00:00,Asier Illarramendi,Pass
36168,86,BlockedShot,0.8981499824523925,0.4869200225830078,0.0254753995686769,Gareth Bale,h,2251,OpenPlay,2014,LeftFoot,5478,Real Madrid,Valencia,2,2,2015-05-09 19:00:00,Pepe,Pass
36173,94,BlockedShot,1.0533999824523923,0.3892399887084961,0.0451945997774601,Gareth Bale,h,2251,FromCorner,2014,Head,5478,Real Madrid,Valencia,2,2,2015-05-09 19:00:00,Isco,Aerial
36629,49,BlockedShot,0.8647999649047851,0.28563998870849605,0.0227489005774259,Gareth Bale,a,2251,OpenPlay,2014,LeftFoot,5492,Espanyol,Real Madrid,1,4,2015-05-17 18:00:00,Toni Kroos,Pass
36642,80,SavedShot,0.8314500350952148,0.30783998870849605,0.0258403997868299,Gareth Bale,a,2251,OpenPlay,2014,LeftFoot,5492,Espanyol,Real Madrid,1,4,2015-05-17 18:00:00,Asier Illarramendi,Pass
36649,91,MissedShots,1.0465,0.25678000564575193,0.0873335972428321,Gareth Bale,a,2251,OpenPlay,2014,RightFoot,5492,Espanyol,Real Madrid,1,4,2015-05-17 18:00:00,Asier Illarramendi,Pass
84145,9,BlockedShot,0.9268999824523925,0.463980005645752,0.0357297994196414,Gareth Bale,a,2251,OpenPlay,2015,RightFoot,1405,Sporting Gijon,Real Madrid,0,0,2015-08-23 22:30:00,,None
84146,11,MissedShots,1.13275,0.5438999999999999,0.3847930133342743,Gareth Bale,a,2251,OpenPlay,2015,LeftFoot,1405,Sporting Gijon,Real Madrid,0,0,2015-08-23 22:30:00,Luka Modric,TakeOn
84161,60,MissedShots,0.9027499999999999,0.22274000282287593,0.0672148987650871,Gareth Bale,a,2251,DirectFreekick,2015,LeftFoot,1405,Sporting Gijon,Real Madrid,0,0,2015-08-23 22:30:00,,Standard
84163,62,SavedShot,1.0602999649047853,0.32633998870849606,0.0895152986049652,Gareth Bale,a,2251,FromCorner,2015,Head,1405,Sporting Gijon,Real Madrid,0,0,2015-08-23 22:30:00,Isco,Cross
84382,1,Goal,1.0487999649047852,0.3737,0.3375389873981476,Gareth Bale,h,2251,OpenPlay,2015,Head,1413,Real Madrid,Real Betis,5,0,2015-08-30 00:30:00,James Rodríguez,Cross
84409,88,Goal,0.8463999824523926,0.40921999435424805,0.0365885011851787,Gareth Bale,h,2251,OpenPlay,2015,LeftFoot,1413,Real Madrid,Real Betis,5,0,2015-08-30 00:30:00,Casemiro,Pass
84613,46,BlockedShot,0.9728999824523925,0.45139999999999997,0.06699900329113,Gareth Bale,a,2251,OpenPlay,2015,LeftFoot,1420,Espanyol,Real Madrid,0,6,2015-09-12 18:00:00,,None
86097,8,MissedShots,1.0039500350952149,0.5616600112915039,0.0273921992629766,Gareth Bale,h,2251,OpenPlay,2015,LeftFoot,1469,Real Madrid,Levante,3,0,2015-10-17 18:00:00,Danilo,Chipped
86101,22,MissedShots,1.06375,0.4107,0.0962847024202346,Gareth Bale,h,2251,FromCorner,2015,Head,1469,Real Madrid,Levante,3,0,2015-10-17 18:00:00,Toni Kroos,Cross
86260,5,SavedShot,1.0166000175476073,0.43289999999999995,0.0392899997532367,Gareth Bale,a,2251,OpenPlay,2015,Head,1508,Sevilla,Real Madrid,3,2,2015-11-08 23:30:00,Danilo,Cross
86263,11,MissedShots,0.8556000175476074,0.2597399887084961,0.019311599433422,Gareth Bale,a,2251,OpenPlay,2015,RightFoot,1508,Sevilla,Real Madrid,3,2,2015-11-08 23:30:00,Luka Modric,Pass
86267,23,SavedShot,1.0303999824523924,0.48173998870849605,0.105052001774311,Gareth Bale,a,2251,OpenPlay,2015,LeftFoot,1508,Sevilla,Real Madrid,3,2,2015-11-08 23:30:00,Toni Kroos,TakeOn
86269,26,MissedShots,1.01775,0.33078000564575194,0.0803477987647056,Gareth Bale,a,2251,OpenPlay,2015,Head,1508,Sevilla,Real Madrid,3,2,2015-11-08 23:30:00,Danilo,Cross
86270,30,SavedShot,0.8717000350952148,0.3966399887084961,0.033060498535633,Gareth Bale,a,2251,OpenPlay,2015,LeftFoot,1508,Sevilla,Real Madrid,3,2,2015-11-08 23:30:00,Luka Modric,Pass
86279,49,SavedShot,0.8739999999999999,0.5157799774169921,0.0170395001769065,Gareth Bale,a,2251,OpenPlay,2015,LeftFoot,1508,Sevilla,Real Madrid,3,2,2015-11-08 23:30:00,Cristiano Ronaldo,Pass
86290,70,MissedShots,0.8958500175476073,0.33078000564575194,0.0343175008893013,Gareth Bale,a,2251,OpenPlay,2015,LeftFoot,1508,Sevilla,Real Madrid,3,2,2015-11-08 23:30:00,James Rodríguez,Pass
86300,90,BlockedShot,1.05225,0.3522399887084961,0.1153030022978782,Gareth Bale,a,2251,OpenPlay,2015,Head,1508,Sevilla,Real Madrid,3,2,2015-11-08 23:30:00,Jesé,Cross
86755,48,MissedShots,0.8636499824523926,0.24198000564575195,0.0176855996251106,Gareth Bale,h,2251,OpenPlay,2015,LeftFoot,1510,Real Madrid,Barcelona,0,4,2015-11-21 21:15:00,Luka Modric,Pass
86773,89,SavedShot,0.9383999824523925,0.2086800056457519,0.0218451991677284,Gareth Bale,h,2251,OpenPlay,2015,LeftFoot,1510,Real Madrid,Barcelona,0,4,2015-11-21 21:15:00,Karim Benzema,Pass
87704,26,BlockedShot,0.9441499824523925,0.21681999435424806,0.0259530004113912,Gareth Bale,a,2251,OpenPlay,2015,LeftFoot,1526,Eibar,Real Madrid,0,2,2015-11-29 19:00:00,James Rodríguez,Pass
87707,39,BlockedShot,0.9349500350952147,0.257519994354248,0.036735400557518,Gareth Bale,a,2251,OpenPlay,2015,RightFoot,1526,Eibar,Real Madrid,0,2,2015-11-29 19:00:00,Daniel Carvajal,Pass
87710,42,Goal,1.0867499999999999,0.41958000564575193,0.1091199964284896,Gareth Bale,a,2251,FromCorner,2015,Head,1526,Eibar,Real Madrid,0,2,2015-11-29 19:00:00,Luka Modric,Cross
87711,45,SavedShot,1.0234999999999999,0.4010800056457519,0.100950002670288,Gareth Bale,a,2251,OpenPlay,2015,LeftFoot,1526,Eibar,Real Madrid,0,2,2015-11-29 19:00:00,Pepe,Chipped
